TeamID,Name,Week,Team.x,Opp,Score,PlayerCompletions,PlayerPassingAttempts,PlayerPassingYds,PlayerPassingTDs,PlayerInterceptions,PlayerSacked,FUM.x,PlayerPassRating,Oppt.x,PlayerRushingAttempts,PlayerRushingYds,Avg,PlayerRushingTDs,PlayerReceptions,PlayerReceivingYds,PlayerReceivingTDs,FG.Made,FG.Att,XP.Made,XP.Att,Pts,Year,GID,Pos,Team.y,h.a,Oppt.y,FD.points,FD.salary,TeamID.y,Team,RunDRk,RushingGamesPlayed,RusingPointsperGameGAllowed,TotalRushingPointsAllowed,TotalRushAttemptsAgainst,RushAttemptsAgainstPerGame,RushYdsAllowed,AverageYardsPerCarryAllowed,RushingYardsPerGameAllowed,RushingTDAllowed,LongestRunAllowed,FirstDownsAllowed,FirstDownPercentageAllowed,20yardsRunOrLongerAllowed,40yardsRunOrLongerAllowed,FumblesCaused,PassDRk,PassingGamesPlayed,PassingPointsperGameGAllowed,TotalPassingPointsAllowed,CompletionsAllowed,TotalPassAttemptsAgainst,CompletionPercentageAllowed,PassAttemptsAgainstPerGame,PassingYdsAllowed,AverageYardsPerPassAllowed,PassingYardsPerGameAllowed,PassingTDAllowed,Interceptions,PassingFirstDownsAllowed,PassingFirstDownPercentageAllowed,LongestPassAllowed,20yardsPassOrLongerAllowed,40yardsPassOrLongerAllowed,Sacs,PassDefenseRating,Rk,G,Pts.G,TotPts,Scrm.Plys,Yds.G,Yds.P,X1st.G,X3rd.Md,X3rd.Att,X3rd.Pct,X4th.Md,X4th.Att,X4th.Pct,Pen,Pen.Yds,ToP.G,FUM.y,Lost,Scored Labels
1,"Carpenter, Dan",0,buf,vs ARI,W  33-18,0,0,0,0,0,0,0,0,ari,0,0.0540540540540541,0.195121951219512,0,0,0.0386740331491713,0,0.4,0.333333333333333,0.75,1,0.529411764705882,0,0.985235434956105,K,BUF,t,la,7.5,4600,0.5,0,0.633333333333333,1,0.478260869565217,0.524752475247525,0.644444444444444,0.567567567567568,0.760975609756098,0.696969696969697,0.733115468409586,0.5,0.9,0.608695652173913,0.512345679012346,0.8,1,1,0.193548387096774,1,0.478260869565217,0.524752475247525,0.456140350877193,0.518987341772152,0.370165745856353,0.40625,0.833333333333333,0.242424242424243,0.251533742331288,0.333333333333333,0.625,0.393939393939394,0.0965517241379312,0.695652173913043,0.5,0.166666666666667,0.538461538461538,0.193548387096774,0.172413793103448,1,0.478260869565217,0.524752475247525,0.72463768115942,0.211093161012386,0.24,0.211538461538462,0.882352941176471,0.862068965517241,0.52,0,0.166666666666667,0,0.684210526315789,0.583756345177665,0.379310344827586,0.727272727272727,1,9.7421178817749
1,"Gillislee, Mike",0,buf,vs ARI,W  33-18,0,0,0,0,0,0,0,0,ari,0.1,0.189189189189189,0.358536585365854,0,0,0.0386740331491713,0,0,0,0,0,0,0,0.333000798084597,RB,BUF,t,la,3.79999995231628,4800,0.5,0,0.633333333333333,1,0.478260869565217,0.524752475247525,0.644444444444444,0.567567567567568,0.760975609756098,0.696969696969697,0.733115468409586,0.5,0.9,0.608695652173913,0.512345679012346,0.8,1,1,0.193548387096774,1,0.478260869565217,0.524752475247525,0.456140350877193,0.518987341772152,0.370165745856353,0.40625,0.833333333333333,0.242424242424243,0.251533742331288,0.333333333333333,0.625,0.393939393939394,0.0965517241379312,0.695652173913043,0.5,0.166666666666667,0.538461538461538,0.193548387096774,0.172413793103448,1,0.478260869565217,0.524752475247525,0.72463768115942,0.211093161012386,0.24,0.211538461538462,0.882352941176471,0.862068965517241,0.52,0,0.166666666666667,0,0.684210526315789,0.583756345177665,0.379310344827586,0.727272727272727,1,5.38374328613281
1,"Goodwin, Marquise",0,buf,vs ARI,W  33-18,0,0,0,0,0,0,0,0,ari,0,0.0540540540540541,0.341463414634146,0,0.0833333333333333,0.0718232044198895,0,0,0,0,0,0,0,0.794094173982442,WR,BUF,t,la,7,5500,0.5,0,0.633333333333333,1,0.478260869565217,0.524752475247525,0.644444444444444,0.567567567567568,0.760975609756098,0.696969696969697,0.733115468409586,0.5,0.9,0.608695652173913,0.512345679012346,0.8,1,1,0.193548387096774,1,0.478260869565217,0.524752475247525,0.456140350877193,0.518987341772152,0.370165745856353,0.40625,0.833333333333333,0.242424242424243,0.251533742331288,0.333333333333333,0.625,0.393939393939394,0.0965517241379312,0.695652173913043,0.5,0.166666666666667,0.538461538461538,0.193548387096774,0.172413793103448,1,0.478260869565217,0.524752475247525,0.72463768115942,0.211093161012386,0.24,0.211538461538462,0.882352941176471,0.862068965517241,0.52,0,0.166666666666667,0,0.684210526315789,0.583756345177665,0.379310344827586,0.727272727272727,1,5.37866497039795
1,"O'Leary, Nick",0,buf,vs ARI,W  33-18,0,0,0,0,0,0,0,0,ari,0,0.0540540540540541,0.878048780487805,0,0.0833333333333333,0.193370165745856,0,0,0,0,0,0,0,0.685554668794892,TE,BUF,t,la,2.10000006357829,4500,0.5,0,0.633333333333333,1,0.478260869565217,0.524752475247525,0.644444444444444,0.567567567567568,0.760975609756098,0.696969696969697,0.733115468409586,0.5,0.9,0.608695652173913,0.512345679012346,0.8,1,1,0.193548387096774,1,0.478260869565217,0.524752475247525,0.456140350877193,0.518987341772152,0.370165745856353,0.40625,0.833333333333333,0.242424242424243,0.251533742331288,0.333333333333333,0.625,0.393939393939394,0.0965517241379312,0.695652173913043,0.5,0.166666666666667,0.538461538461538,0.193548387096774,0.172413793103448,1,0.478260869565217,0.524752475247525,0.72463768115942,0.211093161012386,0.24,0.211538461538462,0.882352941176471,0.862068965517241,0.52,0,0.166666666666667,0,0.684210526315789,0.583756345177665,0.379310344827586,0.727272727272727,1,5.24528789520264
1,"Taylor, Tyrod",0,buf,vs ARI,W  33-18,0.466666666666667,0.510204081632653,0.309090909090909,0,0.166666666666667,1,0,0.401392111368909,ari,0,0.0540540540540541,0.195121951219512,0,0,0.0386740331491713,0,0,0,0,0,0,0,0.0349162011173184,QB,BUF,t,la,16.2299995422363,7600,0.5,0,0.633333333333333,1,0.478260869565217,0.524752475247525,0.644444444444444,0.567567567567568,0.760975609756098,0.696969696969697,0.733115468409586,0.5,0.9,0.608695652173913,0.512345679012346,0.8,1,1,0.193548387096774,1,0.478260869565217,0.524752475247525,0.456140350877193,0.518987341772152,0.370165745856353,0.40625,0.833333333333333,0.242424242424243,0.251533742331288,0.333333333333333,0.625,0.393939393939394,0.0965517241379312,0.695652173913043,0.5,0.166666666666667,0.538461538461538,0.193548387096774,0.172413793103448,1,0.478260869565217,0.524752475247525,0.72463768115942,0.211093161012386,0.24,0.211538461538462,0.882352941176471,0.862068965517241,0.52,0,0.166666666666667,0,0.684210526315789,0.583756345177665,0.379310344827586,0.727272727272727,1,17.540901184082
1,"Taylor, Tyrod",0,buf,vs ARI,W  33-18,0,0,0,0,0,0,0,0,ari,0.3,0.567567567567568,0.4,0.5,0,0.0386740331491713,0,0,0,0,0,0,0,0.0349162011173184,QB,BUF,t,la,16.2299995422363,7600,0.5,0,0.633333333333333,1,0.478260869565217,0.524752475247525,0.644444444444444,0.567567567567568,0.760975609756098,0.696969696969697,0.733115468409586,0.5,0.9,0.608695652173913,0.512345679012346,0.8,1,1,0.193548387096774,1,0.478260869565217,0.524752475247525,0.456140350877193,0.518987341772152,0.370165745856353,0.40625,0.833333333333333,0.242424242424243,0.251533742331288,0.333333333333333,0.625,0.393939393939394,0.0965517241379312,0.695652173913043,0.5,0.166666666666667,0.538461538461538,0.193548387096774,0.172413793103448,1,0.478260869565217,0.524752475247525,0.72463768115942,0.211093161012386,0.24,0.211538461538462,0.882352941176471,0.862068965517241,0.52,0,0.166666666666667,0,0.684210526315789,0.583756345177665,0.379310344827586,0.727272727272727,1,20.1343116760254
1,"Woods, Robert",0,buf,vs ARI,W  33-18,0,0,0,0,0,0,0,0,ari,0,0.0540540540540541,0.402439024390244,0,0.5,0.320441988950276,0,0,0,0,0,0,0,0.796488427773344,WR,BUF,t,la,6.5,5300,0.5,0,0.633333333333333,1,0.478260869565217,0.524752475247525,0.644444444444444,0.567567567567568,0.760975609756098,0.696969696969697,0.733115468409586,0.5,0.9,0.608695652173913,0.512345679012346,0.8,1,1,0.193548387096774,1,0.478260869565217,0.524752475247525,0.456140350877193,0.518987341772152,0.370165745856353,0.40625,0.833333333333333,0.242424242424243,0.251533742331288,0.333333333333333,0.625,0.393939393939394,0.0965517241379312,0.695652173913043,0.5,0.166666666666667,0.538461538461538,0.193548387096774,0.172413793103448,1,0.478260869565217,0.524752475247525,0.72463768115942,0.211093161012386,0.24,0.211538461538462,0.882352941176471,0.862068965517241,0.52,0,0.166666666666667,0,0.684210526315789,0.583756345177665,0.379310344827586,0.727272727272727,1,13.0059566497803
4,"Johnson, David",0,ari,@ BUF,L  18-33,0,0,0,0,0,0,0,0,buf,0.633333333333333,0.614864864864865,0.302439024390244,1,0,0.0386740331491713,0,0,0,0,0,0,0,0.643455706304868,TE,PIT,t,nyj,2.04999995231628,4500,0.7,0.0967741935483871,0.4,1,0.347826086956522,0.405940594059406,0.655555555555556,0.578378378378378,0.624390243902439,0.545454545454546,0.580610021786492,0.625,0.25,0.391304347826087,0.216049382716049,0.2,0,1,0.516129032258065,1,0.347826086956522,0.405940594059406,0.56140350877193,0.569620253164557,0.508287292817679,0.46875,0.1,0.666666666666667,0.601226993865031,0.166666666666667,0.5,0.878787878787879,0.806896551724138,0.739130434782609,0.666666666666667,0.333333333333333,0.692307692307692,0.303904923599321,0.482758620689655,1,0.347826086956522,0.405940594059406,0.77536231884058,0.44264943457189,0.44,0.596153846153846,0.588235294117647,0.827586206896552,0.16,0.4,0.666666666666667,0.4,0.631578947368421,0.289340101522843,0.862068965517241,1,1,11.6196527481079
4,"Johnson, David",0,ari,@ BUF,L  18-33,0,0,0,0,0,0,0,0,buf,0.633333333333333,0.614864864864865,0.302439024390244,1,0,0.0386740331491713,0,0,0,0,0,0,0,0.832003192338388,TE,PIT,t,nyj,2.04999995231628,4500,0.7,0.0967741935483871,0.4,1,0.347826086956522,0.405940594059406,0.655555555555556,0.578378378378378,0.624390243902439,0.545454545454546,0.580610021786492,0.625,0.25,0.391304347826087,0.216049382716049,0.2,0,1,0.516129032258065,1,0.347826086956522,0.405940594059406,0.56140350877193,0.569620253164557,0.508287292817679,0.46875,0.1,0.666666666666667,0.601226993865031,0.166666666666667,0.5,0.878787878787879,0.806896551724138,0.739130434782609,0.666666666666667,0.333333333333333,0.692307692307692,0.303904923599321,0.482758620689655,1,0.347826086956522,0.405940594059406,0.77536231884058,0.44264943457189,0.44,0.596153846153846,0.588235294117647,0.827586206896552,0.16,0.4,0.666666666666667,0.4,0.631578947368421,0.289340101522843,0.862068965517241,1,1,11.6196527481079
4,"Johnson, David",0,ari,@ BUF,L  18-33,0,0,0,0,0,0,0,0,buf,0,0.0540540540540541,0.421951219512195,0,0.25,0.193370165745856,0,0,0,0,0,0,0,0.643455706304868,TE,PIT,t,nyj,2.04999995231628,4500,0.7,0.0967741935483871,0.4,1,0.347826086956522,0.405940594059406,0.655555555555556,0.578378378378378,0.624390243902439,0.545454545454546,0.580610021786492,0.625,0.25,0.391304347826087,0.216049382716049,0.2,0,1,0.516129032258065,1,0.347826086956522,0.405940594059406,0.56140350877193,0.569620253164557,0.508287292817679,0.46875,0.1,0.666666666666667,0.601226993865031,0.166666666666667,0.5,0.878787878787879,0.806896551724138,0.739130434782609,0.666666666666667,0.333333333333333,0.692307692307692,0.303904923599321,0.482758620689655,1,0.347826086956522,0.405940594059406,0.77536231884058,0.44264943457189,0.44,0.596153846153846,0.588235294117647,0.827586206896552,0.16,0.4,0.666666666666667,0.4,0.631578947368421,0.289340101522843,0.862068965517241,1,1,2.79418778419495
