TeamID,Week,Year,GID,Name,Pos,Team.x,h.a,Oppt,FD.points,FD.salary,Team.y,RunDRk,RushingGamesPlayed,RusingPointsperGameGAllowed,TotalRushingPointsAllowed,TotalRushAttemptsAgainst,RushAttemptsAgainstPerGame,RushYdsAllowed,AverageYardsPerCarryAllowed,RushingYardsPerGameAllowed,RushingTDAllowed,LongestRunAllowed,FirstDownsAllowed,FirstDownPercentageAllowed,20yardsRunOrLongerAllowed,40yardsRunOrLongerAllowed,FumblesCaused,PassDRk,PassingGamesPlayed,PassingPointsperGameGAllowed,TotalPassingPointsAllowed,CompletionsAllowed,TotalPassAttemptsAgainst,CompletionPercentageAllowed,PassAttemptsAgainstPerGame,PassingYdsAllowed,AverageYardsPerPassAllowed,PassingYardsPerGameAllowed,PassingTDAllowed,Interceptions,PassingFirstDownsAllowed,PassingFirstDownPercentageAllowed,LongestPassAllowed,20yardsPassOrLongerAllowed,40yardsPassOrLongerAllowed,Sacs,PassDefenseRating,TotalDRk,G,Pts.G,TotPts,Scrm.Plys,Yds.G,Yds.P,X1st.G,X3rd.Md,X3rd.Att,X3rd.Pct,X4th.Md,X4th.Att,X4th.Pct,Pen,Pen.Yds,ToP.G,FUM,Lost,Scored Labels
0.032258065,1,1,0.22631832,"Wilson, Russell",QB,SEA,t,atl,15.59000015,8400,Atlanta Falcons,16,1,0.773869347,0.917525773,0.375,0.235294118,0.552315609,0.741935484,0.516666667,0.25,0.25,0.620689655,0.795454545,0.4,0,0,26,1,0.773869347,0.917525773,1,0.97826087,0.819277108,0.972222222,0.580645161,0.34375,0.729946524,1,0.571428571,0.975609756,0.592105263,0.166666667,0.6875,0.222222222,0.4,0.667917448,26,1,0.773869347,0.917525773,0.822368421,0.661717922,0.5,1,0.541666667,0.634146341,0.5,1,1,0.78,0.518518519,0.5,0.6,0.384615385,0.2,15.72861385
0.032258065,1,1,0.823208848,"Baldwin, Doug",WR,SEA,t,atl,14.14999962,7600,Atlanta Falcons,16,1,0.773869347,0.917525773,0.375,0.235294118,0.552315609,0.741935484,0.516666667,0.25,0.25,0.620689655,0.795454545,0.4,0,0,26,1,0.773869347,0.917525773,1,0.97826087,0.819277108,0.972222222,0.580645161,0.34375,0.729946524,1,0.571428571,0.975609756,0.592105263,0.166666667,0.6875,0.222222222,0.4,0.667917448,26,1,0.773869347,0.917525773,0.822368421,0.661717922,0.5,1,0.541666667,0.634146341,0.5,1,1,0.78,0.518518519,0.5,0.6,0.384615385,0.2,14.59334373
0.032258065,1,1,0.464497516,"Michael, Christine",RB,SEA,t,atl,14.44999981,7400,Atlanta Falcons,16,1,0.773869347,0.917525773,0.375,0.235294118,0.552315609,0.741935484,0.516666667,0.25,0.25,0.620689655,0.795454545,0.4,0,0,26,1,0.773869347,0.917525773,1,0.97826087,0.819277108,0.972222222,0.580645161,0.34375,0.729946524,1,0.571428571,0.975609756,0.592105263,0.166666667,0.6875,0.222222222,0.4,0.667917448,26,1,0.773869347,0.917525773,0.822368421,0.661717922,0.5,1,0.541666667,0.634146341,0.5,1,1,0.78,0.518518519,0.5,0.6,0.384615385,0.2,14.84167004
0.032258065,1,1,0.719987177,"Graham, Jimmy",TE,SEA,t,atl,9.649999619,6900,Atlanta Falcons,16,1,0.773869347,0.917525773,0.375,0.235294118,0.552315609,0.741935484,0.516666667,0.25,0.25,0.620689655,0.795454545,0.4,0,0,26,1,0.773869347,0.917525773,1,0.97826087,0.819277108,0.972222222,0.580645161,0.34375,0.729946524,1,0.571428571,0.975609756,0.592105263,0.166666667,0.6875,0.222222222,0.4,0.667917448,26,1,0.773869347,0.917525773,0.822368421,0.661717922,0.5,1,0.541666667,0.634146341,0.5,1,1,0.78,0.518518519,0.5,0.6,0.384615385,0.2,11.99607849
0.032258065,1,1,0.23930117,"Boykin, Trevone",QB,SEA,t,atl,5.400000095,6000,Atlanta Falcons,16,1,0.773869347,0.917525773,0.375,0.235294118,0.552315609,0.741935484,0.516666667,0.25,0.25,0.620689655,0.795454545,0.4,0,0,26,1,0.773869347,0.917525773,1,0.97826087,0.819277108,0.972222222,0.580645161,0.34375,0.729946524,1,0.571428571,0.975609756,0.592105263,0.166666667,0.6875,0.222222222,0.4,0.667917448,26,1,0.773869347,0.917525773,0.822368421,0.661717922,0.5,1,0.541666667,0.634146341,0.5,1,1,0.78,0.518518519,0.5,0.6,0.384615385,0.2,7.294453621
0.032258065,1,1,0.863279372,"Lockett, Tyler",WR,SEA,t,atl,4.224999905,5300,Atlanta Falcons,16,1,0.773869347,0.917525773,0.375,0.235294118,0.552315609,0.741935484,0.516666667,0.25,0.25,0.620689655,0.795454545,0.4,0,0,26,1,0.773869347,0.917525773,1,0.97826087,0.819277108,0.972222222,0.580645161,0.34375,0.729946524,1,0.571428571,0.975609756,0.592105263,0.166666667,0.6875,0.222222222,0.4,0.667917448,26,1,0.773869347,0.917525773,0.822368421,0.661717922,0.5,1,0.541666667,0.634146341,0.5,1,1,0.78,0.518518519,0.5,0.6,0.384615385,0.2,5.566944122
0.032258065,1,1,0.444782818,"Spiller, C.J.",RB,SEA,t,atl,8.699999809,5000,Atlanta Falcons,16,1,0.773869347,0.917525773,0.375,0.235294118,0.552315609,0.741935484,0.516666667,0.25,0.25,0.620689655,0.795454545,0.4,0,0,26,1,0.773869347,0.917525773,1,0.97826087,0.819277108,0.972222222,0.580645161,0.34375,0.729946524,1,0.571428571,0.975609756,0.592105263,0.166666667,0.6875,0.222222222,0.4,0.667917448,26,1,0.773869347,0.917525773,0.822368421,0.661717922,0.5,1,0.541666667,0.634146341,0.5,1,1,0.78,0.518518519,0.5,0.6,0.384615385,0.2,4.782216549
0.032258065,1,1,0.873216862,"Prosise, C.J.",RB,SEA,t,atl,1.600000024,4900,Atlanta Falcons,16,1,0.773869347,0.917525773,0.375,0.235294118,0.552315609,0.741935484,0.516666667,0.25,0.25,0.620689655,0.795454545,0.4,0,0,26,1,0.773869347,0.917525773,1,0.97826087,0.819277108,0.972222222,0.580645161,0.34375,0.729946524,1,0.571428571,0.975609756,0.592105263,0.166666667,0.6875,0.222222222,0.4,0.667917448,26,1,0.773869347,0.917525773,0.822368421,0.661717922,0.5,1,0.541666667,0.634146341,0.5,1,1,0.78,0.518518519,0.5,0.6,0.384615385,0.2,6.231402874
0.032258065,1,1,0.988459689,"Hauschka, Steven",K,SEA,t,atl,8.25,4800,Atlanta Falcons,16,1,0.773869347,0.917525773,0.375,0.235294118,0.552315609,0.741935484,0.516666667,0.25,0.25,0.620689655,0.795454545,0.4,0,0,26,1,0.773869347,0.917525773,1,0.97826087,0.819277108,0.972222222,0.580645161,0.34375,0.729946524,1,0.571428571,0.975609756,0.592105263,0.166666667,0.6875,0.222222222,0.4,0.667917448,26,1,0.773869347,0.917525773,0.822368421,0.661717922,0.5,1,0.541666667,0.634146341,0.5,1,1,0.78,0.518518519,0.5,0.6,0.384615385,0.2,6.640298843
0.032258065,1,1,0.831222952,"Kearse, Jermaine",WR,SEA,t,atl,4.050000191,4600,Atlanta Falcons,16,1,0.773869347,0.917525773,0.375,0.235294118,0.552315609,0.741935484,0.516666667,0.25,0.25,0.620689655,0.795454545,0.4,0,0,26,1,0.773869347,0.917525773,1,0.97826087,0.819277108,0.972222222,0.580645161,0.34375,0.729946524,1,0.571428571,0.975609756,0.592105263,0.166666667,0.6875,0.222222222,0.4,0.667917448,26,1,0.773869347,0.917525773,0.822368421,0.661717922,0.5,1,0.541666667,0.634146341,0.5,1,1,0.78,0.518518519,0.5,0.6,0.384615385,0.2,4.020441055
